Reporter REF	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE	Unknown:VALUE
A_24_P287526	0.0666488	-0.08571488309	0.131155	-0.02150660964	-0.283128	-0.0575970028
A_24_P287613	-0.010651	-0.4616706272	0.621075	-0.1173014098	0.166079	-0.4180028567
A_24_P287664	-0.0213812	-0.04125830725	-0.116184	0.01928734961	0.0538839	-0.0178464308
A_24_P287683	0.0193237	-0.2126035945	0.211352	-0.2057535814	0.0375454	-0.1860611241
A_24_P287691	0.0472349	-0.08044969938	0.0637376	-0.2766313793	-0.170664	-0.2214855368
A_24_P287756	0.0284145	0.3815720089	-0.240982	-0.01201203003	0.0741542	-0.03699523754
A_24_P287766	0	0	0	0.1117426133	0	0.3102775334
A_24_P287780	0.253562	-0.1300039417	0.0416108	0.1291639362	-0.137788	0.1516748027
A_24_P287785	-0.241803	0.0429665044	0.0970922	0.2855665857	0.252524	0.1232237513
A_24_P287826	0.110927	0.1123474043	0.261225	-0.09944289996	0.0474194	-0.1828378364
A_24_P287941	0.218564	-0.1916929273	0.243164	-0.1987549539	-0.0171509	-0.3267969734
A_24_P287974	0.126256	0.4236294358	0.132119	-0.257608468	0.0751914	-0.09966366712
A_24_P28811	-0.0609842	-0.2331662799	0.00148911	-0.08218054374	-0.272217	-0.1049101304
A_24_P288116	0.233094	-0.07648464681	0.0714921	0.006353220614	0.0845755	-0.1346981938
A_24_P288149	0.293417	-0.1004798415	0.122536	-0.1223866526	0.00815177	0.006698807158
A_24_P288298	0.063754	-0.1588237625	-0.0126915	0.04961150103	0.0111813	-0.03639548126
A_24_P288323	0.102533	-0.4180743015	0.254331	-0.2749443812	-0.0739851	-0.01906596581
A_24_P288424	0.119451	0.08224598092	-0.0241047	-0.3342764295	-0.0926864	-0.2008049508
A_24_P288448	0.0696015	-0.1770840405	0.119797	-0.05893774822	-0.0582665	-0.007331220779
A_24_P28845	0.426351	-0.1631156205	-0.00138216	-0.1781347132	0.18202	-0.1006007307
A_24_P288612	-0.0195464	0.03800987387	-0.0629357	0.001766839057	0.0699031	-0.09862263506
A_24_P288685	0.0108397	0.1320521981	0.0539276	-0.01446903092	-0.0566071	0.07187381379
A_24_P288722	0.116344	0.1033491553	0.212104	-0.03116054993	0.226218	-0.03166592165
A_24_P288754	0.38771	0.08014569272	0.0857707	0.3168981624	-0.0267729	0.240467132
A_24_P288779	-0.197818	0.1079711226	0.0728211	-0.1084406601	-0.0566729	0.02238125923
A_24_P288836	-0.166672	0.520239489	-0.0803316	0.5864666472	0.156208	0.3712822475
A_24_P288848	-0.0269042	0.0950640497	0.124378	0.1761586856	0.29855	-0.1212876613
A_24_P288890	0.181216	-0.09431842735	-0.0776881	0.1724991771	0.0932023	0.04777032926
A_24_P288915	0.591062	0.4263979953	0.1959	-0.1980635065	-0.325651	-0.3229047933
A_24_P288954	0.197026	-0.002421345063	-0.0925627	0.02438728887	0.107014	-0.003520811022
A_24_P288979	0.0215394	0.457002438	0.0378092	0.2541539574	0.185193	0.1597245481
A_24_P288993	-0.00474033	-0.1771920536	0.545721	0.2294623205	0.409732	-0.1465345166
A_24_P289029	0.211931	0.4983385129	0.0244736	0.0368140478	-0.166888	0.0334900249
A_24_P289043	-0.0687205	0.08223611641	0.191151	-0.02903034092	0.340192	0.1466847172
A_24_P289067	-0.179565	0.1981092329	0.0522022	0.09958101387	-0.397767	0.1293627247
A_24_P289106	-0.0759762	-0.1635675236	-0.0228205	-0.1351348928	-0.312456	-0.05258618781
A_24_P289130	0.174749	-0.1334022205	0.260909	-0.01197967216	0.233688	0.05391715324
A_24_P289139	-0.656029	0.2896096652	-0.108413	-0.05820828891	0.238773	-0.3593636996
A_24_P289170	-0.194101	-0.1538472548	-0.111286	0.004513866108	0.318359	0.08943564222
A_24_P289178	-0.0178325	-0.4757735473	0.268486	-0.4020848661	-0.129475	-0.7694057813
A_24_P289188	0.0256491	0.1208023191	0.259851	0.1613105886	-0.0689433	-0.005267284706
A_24_P289208	-0.14634	0.1355146842	-0.0624033	0.3840931182	0.141166	0.09267591631
A_24_P289260	-0.0310682	0.3656030632	0.584141	-0.4232280806	-0.0424456	-0.8070698079
A_24_P289265	0.0314845	-0.07695343626	0.0651262	0.1432810168	0.144183	0.1653242236
A_24_P289273	-0.701211	-0.7259168746	-0.647081	-0.6296132669	0.368701	-0.4660006413
A_24_P289299	-0.187283	0.398562792	0.155857	0.2011508255	-0.194492	0.07888526239
A_24_P289366	-0.226409	0.2584104496	-0.289577	0.1076965142	0.225208	0.1811026946
A_24_P289376	0.147103	0.1677894235	0.0509106	0.06144441662	0.0122395	0.2752668288
A_24_P289383	0.304363	-0.353162329	0.54229	-0.3956218225	-0.384147	-0.6503948681
A_24_P289404	-0.130813	-0.1228136407	-0.195985	0.3511917021	0.141736	0.1671673266
A_24_P289420	0.0553081	-0.03341164897	0.251295	0.1719237281	0.195155	0.1645057584
A_24_P289447	0.259843	0.001487033583	0.231753	-0.09766687027	-0.113551	-0.0499167224
A_24_P289471	-0.16391	0.1620211599	-0.204968	0.322285116	0.405887	0.3630800248
A_24_P289477	-0.0399845	0.06231948842	0.327033	0.2632162191	0.341899	0.1272629939
A_24_P289504	0.212867	0.002724093425	0.417476	-0.2779490179	0.0805605	-0.2305310847
A_24_P289550	-0.0435048	-0.0108572077	-0.125967	-0.1373428811	-0.331721	-0.03714222611
A_24_P289565	0.23693	-0.3578467347	0.268304	-0.1276459268	0.157033	-0.1223038474
A_24_P289573	-0.0435162	0.02283631962	0.30503	0.2639016205	0.390225	0.1561564097
A_24_P289607	0.0220166	-0.1356231889	-0.0675081	0.1136570572	0.2111	-0.02713661735
A_24_P289625	-0.158273	-0.2315383186	-0.230732	-0.05066051354	-0.311593	-0.1377254378
A_24_P289636	0.231969	-0.06420484221	0.244403	-0.08835157347	0.0752859	-0.1407549613
A_24_P289648	0.0763091	0.09577958103	-0.01384	-0.008132557694	-0.182918	0.01128761043
A_24_P289665	0.0409244	0.13483863	0.114721	0.1308135506	0.0754282	-0.2422172029
A_24_P289709	0.0903736	-0.01937110824	-0.0450596	0.1047595343	-0.00778776	-0.01605608284
A_24_P289726	-0.0670617	0.06109714202	0.039526	-0.09798222503	-0.107332	-0.2335012644
A_24_P289753	0.0617478	0.2146572265	0.113706	0.0364570245	-0.317081	-0.1520004686
A_24_P28977	0.197855	0.104516212	0.492969	0.06244682926	-0.165736	-0.1257775498
A_24_P289795	0.0390751	0.1753551345	-0.0484382	0.1453636347	-0.192097	0.1868877081
A_24_P289818	-0.0945635	-0.3780942197	-0.174752	0.1000774247	0.333638	0.302367212
A_24_P289834	0.173915	0.2589006343	0.150593	-0.09498723419	-0.131017	-0.05809498213
A_24_P289845	0.0900702	-0.04489525868	0.108857	0.0231514159	0.00582078	-0.1506851789
A_24_P289854	-0.0322018	0.0343684476	0.272852	0.2210477864	0.0331476	0.1887851113
A_24_P289865	0.119167	-0.1487333319	0.237696	-0.1567794469	0.172052	0.03057092724
A_24_P289884	0.0333777	0.2110597772	0.0973462	0.4808206439	0.108374	0.2697302117
A_24_P289954	-0.274249	0.346241248	-0.285891	0.1853296098	0.297926	-0.09790318731
A_24_P289973	0.105121	0.119643052	0.253503	0.1454389807	0.225962	0.07431157513
A_24_P289984	0.14529	-0.0332687617	-0.0716688	0.03011055497	-0.0853867	-0.07660220863
A_24_P289994	-0.128674	-0.07693078808	-0.0665347	0.3943839626	0.229565	-0.03014596565
A_24_P290006	0.0563235	0.01990322629	-0.0347785	0.0168894803	-0.281296	0.09810680212
A_24_P29001	0.0165163	-0.1036586117	-0.0021565	0.2077484524	0.155963	0.05951209972
A_24_P290013	0.101041	0.00839117216	-0.1686	0.04724390508	-0.0365346	0.09388700619
A_24_P290046	-0.214017	0.1825389967	-0.260235	0.008451555102	-0.193217	0.1325038986
A_24_P290068	-0.260671	-0.3370569175	-0.326732	-0.05014605074	-0.336657	-0.07428221155
A_24_P290079	0.126952	-0.1405470213	0.183277	-0.01159496729	0.00567675	-0.154019312
A_24_P290087	0.152322	-0.2033773452	-0.0043126	0.02689503804	0.292181	-0.03058515697
A_24_P2901	0.00255226	0.1728123826	-0.217692	0.1275962821	-0.49261	0.2223705789
A_24_P290109	-0.140254	-0.0292585181	-0.169526	0.04406035974	-0.423879	-0.05539648267
A_24_P290114	-0.0681133	-0.05582248515	-0.0797728	0.007786754255	-0.195026	0.01456667654
A_24_P290130	-0.334899	-0.1032572963	0.0384664	0.04725162009	-0.255384	0.01683389944
A_24_P290134	0.215975	0.1160991767	0.15294	-0.04992121463	0.185909	0.1365148099
A_24_P290153	0.0241885	-0.05621140586	-0.068463	0.006914515351	-0.215911	0.01166375057
A_24_P290163	0.0312831	-0.1095912387	0.153045	0.02730603783	-0.0349512	-0.2589153652
A_24_P290188	0.0735376	-0.4609465237	0.629789	-0.4876332425	0.164108	-0.5189967244
A_24_P290214	-0.00655375	-0.05229747719	0.0789907	-0.2758632589	0.196151	-0.1873820116
A_24_P290225	-0.032792	-0.005638976675	0.204897	0.02490951453	-0.0662074	0.1448258643
A_24_P290237	0	0	0	0	0.396171	0
A_24_P290257	0.0570543	0.09621432896	-0.0259385	-0.3724335683	-0.1031	-0.2872682286
A_24_P290263	0.11119	0.427780233	0.276664	-0.1047331344	-0.0635327	-0.3109313232
A_24_P290286	-0.0545037	0.4565137677	-0.280503	0.3987345175	-0.0392049	0.303548725
A_24_P290293	0.116824	0.3004913146	-0.0807147	-0.07902861531	-0.346517	-0.1442814981
A_24_P290314	0.00363448	-0.1895912784	0.218254	-0.5188420385	0.119029	-0.4629267345
A_24_P290333	0.459787	0.07543106744	0.15487	0.0007023436761	0.249524	-0.06701802094
A_24_P290348	0.157731	0.13055712	0.127532	0.03649183186	-0.0547768	0.06582107094
A_24_P290354	-0.026634	0.4641712779	-0.482948	0.5679036579	0.420694	0.3276089716
A_24_P290373	0.291331	0.07933819633	0.126401	-0.2446152996	0.0972552	-0.2564673736
A_24_P290459	0	-0.3147429437	0.255032	-0.2481834294	0.372573	0
A_24_P290481	-0.793426	-0.6957321322	-0.681441	-0.4372208795	0.640384	-0.41888357
A_24_P290502	0.145074	0.4678519458	-0.00569352	-0.1259429633	0.169456	-0.08092011922
A_24_P290513	0.0718997	0	0	0	0	0
A_24_P290527	0.00126728	0.8106033497	-0.367213	0.04195589821	0.149808	0.1010479689
A_24_P290563	0.621412	-0.06558606178	0.285658	0.1320828864	0.202852	-0.1701651448
A_24_P290572	-0.0678455	0.3901553833	0.0309728	0.2057033741	0.109452	-0.1222468471
A_24_P290585	-1.06791	0.5893945345	-0.172486	0.04658363642	-0.00263438	-0.1257090536
A_24_P290609	-0.00936425	-0.04287712202	-0.0178609	0.0545082641	-0.293889	-0.02002931087
A_24_P290623	0.155819	0.6956795437	0.109658	0	-0.105344	0.008545732386
A_24_P290692	-0.55605	0	-0.0347553	-0.01564148509	-0.126261	0
A_24_P290709	0.0270297	-0.1195728506	0.247705	-0.1194470265	-0.0330379	-0.3398542715
A_24_P290719	0.0273962	-0.1608222169	0.114657	0.1271369333	0.0987042	0.04022749184
A_24_P290737	0.347863	-3.328981309e-05	0.308745	0.01817558468	0.0317898	0.2418366331
A_24_P290751	-0.108022	0.01902592233	0.171812	0.02588909816	0.143198	-0.3409034256
A_24_P290764	0.157133	0.1577532448	-0.0806888	0.08834444454	0.0281269	0.208258467
A_24_P290770	0.136497	0.06393856895	-0.00560951	0.07089033011	-0.101497	0.1186351371
A_24_P290783	-0.0599702	-0.2823732985	0.269757	-0.1164771694	0.0708463	-0.1444845197
A_24_P290799	0.0970421	-0.04880339627	0.342516	-0.0901353475	-0.0078232	0.09997251442
A_24_P290833	0.149256	-0.0005360671846	0.39413	-0.232106857	-0.34944	-0.1727327264
A_24_P290856	-0.431299	-0.01965088997	-0.621878	0.2508485166	0.579289	0.3351348618
A_24_P290874	-0.267836	-0.05152614973	0.0584673	-0.0443024086	-0.204788	0.02929993524
A_24_P290927	0.351343	0	0.20758	-0.06139681697	0.0767292	0
A_24_P290961	0.0582114	-0.2289257263	0.188977	-0.06665156087	0.125231	-0.1301814251
A_24_P290999	-0.800992	0.5988210072	-0.753897	0.4807562265	0.624378	0.4029513643
A_24_P291016	0.0290597	0.06207953182	0.0347741	0.05037797619	-0.00928901	0.03935064525
A_24_P291044	-0.0614603	0	-0.106455	-0.1163990179	0.438234	0.179925143
A_24_P291074	0	0	-0.0835253	0	0.244023	0
A_24_P291133	0.354407	-0.1710252419	0.113254	0.02917341047	0.268644	-0.1463386997
A_24_P29117	0.00693189	-0.02167414092	0.00847455	0.0151394723	0.0850684	-0.0823056399
A_24_P291231	0.18622	-0.0001932621368	0.183665	-0.293876953	-0.234085	-0.2288216746
A_24_P291278	0.0521228	0.09183528991	0.200066	-0.07004896802	-0.561296	-0.1430266612
A_24_P291401	-0.0766032	0.04898792671	-0.100172	-0.005394003548	-0.728408	-0.01561055306
A_24_P291426	-0.135855	0.1073442386	0.184321	-0.08350041955	0.194665	0.04967304694
A_24_P291588	-0.0061994	0.09242543838	-0.0132374	0.02328358382	-0.116827	0.0003885906652
A_24_P291598	0.00576268	0.1379767176	0.129828	0.1664809706	0.142945	0.1105539524
A_24_P291658	-0.148507	-0.107074247	-0.204398	0.2058979566	-0.0296045	1.079570443
A_24_P291680	0.457977	0.06521982792	-0.0914657	-0.0569652807	-0.0119506	-0.1236880293
A_24_P291814	-0.0653559	0.3073871817	-0.278708	0.1701288939	0.253555	0
A_24_P291826	-0.681228	-0.5594623123	-1.17104	-0.2494562741	0.803058	-0.1809745983
A_24_P291973	0.129069	0.2748116583	0.0274221	-0.3428814932	-0.139346	-0.3030646336
A_24_P291978	0.211241	0.1549605536	0.144803	-0.175876995	0.208794	-0.2186680375
A_24_P292020	-0.068215	-0.04228210222	-0.0638442	0.232233808	0.0195204	-0.01631194842
A_24_P292253	-0.954404	-0.1644559055	0.190537	-0.2417576504	0.895116	0
A_24_P292470	-0.0817426	-0.1366714286	-0.0196335	-0.01877750142	-0.221583	-0.04080132755
A_24_P292542	-0.922814	-1.148057985	-1.21722	-0.9965008075	1.19043	-0.5253732305
A_24_P29260	-0.00801193	0.2753789507	-0.107665	-0.009675155555	-0.14791	-0.1041320496
A_24_P292710	0.292372	-0.09537687251	0.658598	-1.187893389	-0.357213	-1.047471953
A_24_P29277	-0.00773127	0.01917839597	-0.0303277	0.3431021538	0.212634	0.1696725996
A_24_P292831	0.178112	0.01984995006	0.227506	0.03183166344	-0.109035	0.01185912651
A_24_P292849	0.0137637	-0.01689355525	-0.0234881	0.05008841751	-0.120765	0.08447468402
A_24_P292929	0.0305801	-0.1193814839	0.331976	-0.1782408628	-0.0358971	0
A_24_P292964	-0.0153533	0.1440401142	0.151505	-0.07115987392	-0.0480521	0.1085992461
A_24_P293089	-0.0373375	0.08283440532	-0.127958	-0.08169701054	-0.19051	-0.05166110409
A_24_P293114	0.0343135	-0.1030947649	0.517103	-0.03368133975	-0.240918	-0.2811481979
A_24_P293120	0.271149	0.06343481119	-0.0740637	0.06820550486	0.0706602	0.1216818171
A_24_P293158	0.0290053	0.2730978858	-0.0118112	0.1962107464	-0.434929	0.09337225365
A_24_P293192	-0.40371	-0.7016438306	0.104501	-0.6360620805	0.355043	0.09576215095
A_24_P293358	0.130215	0.2270324506	0.346702	-0.3557848329	-0.34288	-0.06993740905
A_24_P293530	-0.546382	0.9524240176	-1.03751	1.128369624	0.664146	0.9081176112
A_24_P293698	-0.0155549	-0.5393878921	0.0164077	0.02269869051	0.00879733	-0.06050922646
A_24_P29401	0.242189	0.7429212492	-0.0829979	0.02920137081	-0.147652	0.1791328761
A_24_P294124	0.0249783	0.0349543455	0.138204	0.2961814074	-0.0839376	0.02374606065
A_24_P294191	0.0420829	0.1238317788	0.101202	-0.3960620101	0.0216352	-0.2272065354
A_24_P294199	-0.687134	-0.3004556874	-0.751066	-0.5055782075	0.786479	-0.2614554095
A_24_P294233	0.176782	0.04546953156	0.0796632	-0.2300743967	-0.167718	-0.3312176049
A_24_P294343	0.0669211	0.1097455114	-0.196028	0.1035517106	0	0.09093522602
A_24_P294408	-0.816207	-0.1597360085	-1.28162	-0.1215968522	0.447684	0.109136935
A_24_P294419	-0.628751	0.1112961827	-0.77012	-0.1056292118	0.459154	0.1694005687
A_24_P29445	0.138892	-0.1783698632	0.0709378	-0.4635225883	-0.132038	-0.5903699611
A_24_P294703	0.219678	0.2111299726	-0.0465148	-0.05592378059	-0.155702	0.03296128002
A_24_P294719	0.0735075	-0.1166417708	0.07412	-0.06350799846	0.0641525	-0.05590100283
A_24_P294765	-0.0342766	0.002163128701	-0.0261527	-0.05271405035	-0.166624	-0.1256740007
A_24_P2948	-0.0542017	0.09175424081	0.0283385	0.1349950067	-0.0744288	0.1001679966
A_24_P294821	-0.134212	-0.2761422775	-0.0775292	-0.04719167222	0.249118	-0.1469526529
A_24_P294832	-0.131195	-0.2130042149	-1.1121	-0.1243369689	0.179177	-0.03417660314
A_24_P294842	0.275663	-0.03079759484	0.272949	-0.3324617399	-0.23457	-0.2242912326
A_24_P294851	-0.777815	0.6202451343	-0.313871	0.06208621785	0.369603	0.01518042504
A_24_P294931	0.0259309	-0.005638228156	0.170369	-0.08275883293	-0.0450018	-0.09755495042
A_24_P294982	0.219071	0.1110069717	0.0820037	-0.3366717867	-0.0328688	-0.2079981244
A_24_P295010	-0.33963	0.4929038619	-0.128618	0.3380838387	-0.0283401	0.2622475694
A_24_P295050	0.0623465	0.1040494199	-0.100324	-0.2426099717	0.0507407	-0.2993314402
A_24_P295245	0.11835	-0.009312372117	0.0613826	-0.3447130801	-0.413547	-0.1690502281
A_24_P295330	-0.135811	-0.01750125653	0.0289449	0.04779577492	-0.260455	0.07602245259
A_24_P295379	-0.192936	-0.3087376919	-0.326831	-0.1315817593	0.206356	-0.1524209498
A_24_P295412	0.0432825	0.1807795508	-0.252179	-0.05807411573	0.0947668	0.07773179403
A_24_P295452	0.157062	0.004911839883	-0.0795275	0.03418233906	-0.314337	0.1152100503
A_24_P295465	-0.272613	0.2488986841	-0.0552689	0	0	-0.1888054852
A_24_P295543	-0.0862194	-0.01827144202	-0.0577254	0.08297065749	0.180238	0.08039919958
A_24_P295590	-0.622986	-0.0359086234	0.0161211	-0.08080563994	0.502434	0.3055516994
A_24_P295601	0.0391752	-0.197453074	-0.011798	-0.187123539	0.0148797	-0.4165122331
A_24_P295609	0.0758978	0.08950308264	0.070993	0.004891917755	-0.113317	0.09970984913
A_24_P295620	-0.00536784	0.01780161014	0.101858	0.108413464	0.0333835	-0.1017958139
A_24_P295633	-0.00534846	0.2032449278	0.0598941	0.02136112686	0.180899	0
A_24_P295709	0.0802739	-0.01923243944	0.155651	-0.03531356368	0.0410821	-0.256289183
A_24_P295745	0.188124	-0.1369102182	-0.177356	-0.6189064353	-0.0907092	-0.7224822002
A_24_P295791	-0.00762857	0.06597145129	-0.185018	0.1371473913	-0.132763	-0.006454116188
A_24_P295806	0.153952	0.1178304036	0.137186	-0.2483950686	0.0759196	-0.2522059915
A_24_P295877	0.178721	-0.3136056745	0.220248	-0.270217726	0.20659	-0.2368397434
A_24_P29594	0.435259	-0.2290237663	0.935355	-0.03503180296	0.331628	-0.204372053
A_24_P29595	0.342158	0.2910487394	0.0847796	-0.1095795889	0.000811641	-0.008150250356
A_24_P295963	-0.135062	0.5644163031	-0.1198	0.5890727986	0.295952	0.4829911001
A_24_P295999	-0.185455	-0.1091821701	-0.173121	-0.04652482168	-0.169214	-0.08007759986
A_24_P296070	0.207458	0.3237215627	-0.213112	0.128704435	-0.00692078	0.1506399185
A_24_P296254	0.232091	-0.1825985622	-0.0165242	-0.08516672713	0.0444302	0
A_24_P296274	-0.0437249	0.0007752695352	-0.04393	-0.04907863727	-0.311548	-0.03951935027
A_24_P296280	0.0973716	0.0682134719	0.179048	-0.1163311246	0.265223	-0.09815028265
A_24_P296347	0.171657	0.2474645543	0.129201	0.03178462386	-0.0968927	0.2920439348
A_24_P29641	0.0772587	0.2494644024	0.0990676	-0.0336795996	-0.0618506	0.1258565352
A_24_P296424	0.0277865	-0.09602691786	-0.0812796	-0.02845640163	-0.109007	0.1036456587
A_24_P296457	-0.0485634	0.1077543753	0.297307	-0.2564118869	0.149907	-0.1807820826
A_24_P296508	-0.403848	-0.3281156658	0.135075	0.05083995876	0.483942	-0.1285446602
A_24_P296520	0.191338	-0.05779203378	0.0540673	-0.3618719184	-0.113468	-0.4243620109
A_24_P296568	0.278605	0.08425733815	-0.0242079	0.07356661314	-0.0231007	-0.08705560814
A_24_P296587	-0.0535039	0.04595209183	-0.124648	-0.06628783578	-0.298068	0.08072667931
A_24_P29665	-0.21007	0.1273439465	0.0690326	-0.2667678215	-0.527979	-0.2619027613
A_24_P296689	0.088343	-0.1861273917	0.0413348	0.336542039	0.106654	0.1636262332
A_24_P296698	-0.478947	-0.1954619101	-0.273756	0.2331518574	0.570547	0.08680158406
A_24_P296765	0.321187	-0.07127103532	0.0871961	-0.2696738475	0.080294	-0.0002556077528
A_24_P296772	-0.510018	0.4262367348	-0.495947	0.8476982301	0.59437	0.3891571761
A_24_P296792	-0.0814454	-0.1060466249	-0.00422742	-0.01165553268	0.12668	-0.05922942685
A_24_P296808	-0.0751619	-0.1715428406	0.101277	-0.3228892694	0.118094	-0.6127190584
A_24_P29686	-0.277602	0.1668380021	0.28899	0.2998769703	0.258836	0.2329931746
A_24_P296907	0.117523	-0.06236531458	0.374837	-0.08780222344	0.0400397	-0.1957060492
A_24_P29703	0.0871092	0.1383801496	-0.0774685	-0.228126922	-0.0174768	-0.1388310251
A_24_P297078	-0.0164746	0.1581209226	-0.0989648	-0.08170487253	0.286156	0.08451062414
A_24_P297098	0.0421526	0.1708403016	0.00264464	-0.153271482	-0.064087	-0.2160397584
A_24_P297119	-0.471405	-0.181197428	0.0115562	-0.01725855446	-0.00175067	-0.05065434222
A_24_P297166	-0.0443399	0.03694239764	0.320745	-0.2500896105	-0.115223	-0.2390099027
A_24_P297182	-0.606534	0.5497855282	-1.07657	0.8300072176	0.760604	0.5083878968
A_24_P29723	0.0113149	0.3691649775	-0.00918144	0.3861911247	0.171214	0.1791876775
A_24_P297302	-0.252474	0.08999289542	-0.0086717	0.08853294829	-0.153521	0.3281885573
A_24_P29733	-0.252779	0.290192127	0.0964791	0.008321019731	0.299068	0.1109269578
A_24_P297480	-0.228257	-0.1417408094	0.0894475	-0.004222177209	-0.183218	0.01619936598
A_24_P297526	-0.135424	-0.2422101459	0.0387378	-0.1918354842	0.00381391	0.07498424348
A_24_P297537	0.0177003	-0.1306519811	0.0253618	-0.06025507323	-0.272457	0.0437301544
A_24_P297539	-0.614579	0.04248426395	0.212468	0.2135904702	-0.331949	0.1692027419
A_24_P297551	0.0346695	-0.02179536483	0.0136862	0.006556931129	-0.0778642	0.04008166947
A_24_P297680	0.156615	0.2565191499	0.0638422	0.05593425866	-0.00580261	-0.2767168331
A_24_P297798	0.0636059	0.08695211953	0.245956	0.3699772107	-0.0983282	0.02981451831
A_24_P297816	0.462502	0.3870826266	-9.95896e-07	-0.2322507682	-0.128964	-0.1688847427
A_24_P297827	-0.107305	-0.04468211795	0.125399	-0.1471977583	-0.038759	-0.1338710983
A_24_P297888	0.0887184	0.0563318442	-0.124811	-0.007562192324	-0.0095531	0.1211170155
A_24_P298013	0.126009	-0.1506690718	0.354339	-0.1071213841	-0.0505293	-0.08702300008
A_24_P298027	0.10871	0.01521516178	-0.158173	0.08314180127	-0.201593	0.1707072238
